Who were the Picts ?,HUM:ind,HUM
"What do Caroll Baker , Tammy Grimes , Debbie Reynolds , and Judy Garland all have in common ?",DESC:desc,DESC
What is film noir ?,DESC:def,DESC
Who is stationed at Camp Swampy in the comic strips ?,HUM:ind,HUM
In what year did China and the Republic of Korea establish diplomatic relations ?,NUM:date,NUM
What causes tuberculosis ?,DESC:reason,DESC
How tall is the giraffe ?,NUM:period,NUM
What actor dressed up as Santa Claus and had a once-a-year affair with actress Shelley Winters every Christmas for many years ?,HUM:ind,HUM
What animal was the heat-seeking missile called the Sidewinder named for ?,ENTY:animal,ENTY
How long did it take Stanley to find Livingstone ?,NUM:period,NUM
How much of the nation 's children between the ages of two and eleven watch ` The Simpsons ' ?,NUM:count,NUM
What lake is Sheboygan on ?,LOC:other,LOC
What are a baseball team 's firemen ?,DESC:def,DESC
What is a fear of color ?,ENTY:dismed,ENTY
What Nantucket shipwreck killed more divers exploring it than the 52 people it sank with ?,LOC:other,LOC
What are the two largest birds on earth ?,ENTY:animal,ENTY
Name the four stories contained in Edith Wharton 's `` Old New York . '',ENTY:cremat,ENTY
What is the largest lake in North America ?,LOC:other,LOC
How many people died because of a smoking problem in 1997 ?,NUM:count,NUM
What is chronic constipation a symptom of ?,DESC:desc,DESC
Who wrote The Look of Love after viewing Ursula Andress ?,HUM:ind,HUM
What is the name of the American swimmer who won seven gold medals in the 1972 Olympics ?,HUM:ind,HUM
Who claims to have the greatest show on earth ?,HUM:ind,HUM
What is Head Start ?,DESC:def,DESC
What Honeymooners actress did Television magazine name as 1953 's most promising star ?,HUM:ind,HUM
Why can 't women serve in the Navy on board submarines ?,DESC:reason,DESC
What did the Yalta Conference lead to ?,ENTY:other,ENTY
What dog was dubbed The Mortgage Lifter ?,ENTY:animal,ENTY
What is saltpeter ?,DESC:def,DESC
What 's the difference between J.D. and LL.M. ?,DESC:desc,DESC
What kind of organization is ` Last Chance for Animals ' ?,HUM:gr,HUM
What was the role of the Medieval Guild ?,HUM:ind,HUM
Silly putty was invented by whom ?,HUM:ind,HUM
What should the oven be set at for baking Peachy Oat Muffins ?,ENTY:other,ENTY
How can someone become a federal agent ?,DESC:manner,DESC
Who invented the paper clip ?,HUM:ind,HUM
Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?,HUM:ind,HUM
How many times in his 16-year National Basketball Associaton career was John Havlicek a member of the all-star team ?,NUM:count,NUM
What city or state do the most gay men live in ?,LOC:city,LOC
Shea and Gould had an office in Los Angeles for how long before closing it ?,NUM:period,NUM
"What word occurs 46 , 227 times in the Bible ?",ENTY:termeq,ENTY
How can you be happy ?,DESC:manner,DESC
How would someone go about becoming an organ donor ?,DESC:manner,DESC
"What year did Degas create the bronze sculpture , `` Fourth Position Front ? ''",NUM:date,NUM
What composer was awarded the Medal of Honor by Franklin D. Roosevelt ?,HUM:ind,HUM
How many URL extensions are there ? and what are they ?,NUM:count,NUM
How long after intercourse does it take to find out if you are pregnant ?,NUM:period,NUM
What does U.S.S.R. stand for ?,ABBR:exp,ABBR
"Who created the Fantastic Four , Hulk , and Thor ?",HUM:ind,HUM
What is a fear of gravity ?,ENTY:dismed,ENTY
Who is the composer of `` Canon in D Major '' ?,HUM:ind,HUM
What did n't Rocky Marciano do in his pro boxing career ?,DESC:desc,DESC
Where are all European and American eels born ?,LOC:other,LOC
Who was the author of the novel `` Far From the Madding Crowd '' ?,HUM:ind,HUM
What is the definition of ` graphic details ' ?,DESC:def,DESC
What was `` America 's recessed-filter cigarette '' ?,DESC:def,DESC
What kind of dog is Scooby Doo ?,ENTY:animal,ENTY
What is the function of the appendix ?,DESC:reason,DESC
What department store heir is responsible for raising a three-ton safe from the underwater wreckage of the Andrea Doria ?,HUM:ind,HUM
Which sex is twice as likely to contract leprosy ?,ENTY:other,ENTY
What was the first town to be chartered in Vermont ?,LOC:city,LOC
What state has the longest Great Lakes shoreline ?,LOC:state,LOC
What U.S. state ends with a G ?,LOC:state,LOC
How many varieties of twins are there ?,NUM:count,NUM
What is a Cartesian Diver ?,DESC:def,DESC
What are the largest libraries in the US ?,LOC:other,LOC
How many people live in the Falklands ?,NUM:count,NUM
Who was Camp David named for ?,HUM:ind,HUM
What document did President Andrew Johnson want a copy of placed under his head upon his burial ?,ENTY:cremat,ENTY
Who portrayed `` the man without a face '' in the movie of the same name ?,HUM:ind,HUM
What happened in dogtown in 1899 to make that year remembered ?,DESC:desc,DESC
What wheel did Blaise Pascal invent in a search for perpetual motion ?,ENTY:other,ENTY
How much money was the minimum wage in 1991 ?,NUM:money,NUM
In what year was the first patent for the pull-tab opener on cans obtained ?,NUM:date,NUM
What country boasts the most dams ?,LOC:country,LOC
What is the regular price ?,NUM:money,NUM
What Metropolis landmark was first introduced in the Superman cartoons of the 1940 's ?,LOC:other,LOC
Where can one find Mozambique ?,LOC:other,LOC
How do you recognize anorexia ?,DESC:manner,DESC
What Mary Tyler Moore Show regular came into the world as Tadeus Wladyslaw Konopka ?,ENTY:cremat,ENTY
In what city is the US Declaration of Independence located ?,LOC:city,LOC
What is the largest variety of cactus ?,ENTY:food,ENTY
Who won the first World Series ?,HUM:ind,HUM
What did Aaron Hass write ?,ENTY:cremat,ENTY
Who is Samuel Pickering ?,HUM:desc,HUM
What was the business of the animated Sky Hawks ?,HUM:gr,HUM
Who was credited with saying : `` I never met a man I did n't like '' ?,HUM:ind,HUM
"What overalls are named for Dungri , a suburb of Bombay ?",ENTY:other,ENTY
Why do rooftops give off steam after a big rainstorm ?,DESC:reason,DESC
What nationality was Jackson Pollock ?,LOC:country,LOC
How much of the earth 's surface is permanently frozen ?,NUM:count,NUM
What is the connection between New Krypton and Daxam ?,DESC:desc,DESC
When was Queen Victoria born ?,NUM:date,NUM
How many people were executed for Abraham Lincoln 's assassination ?,NUM:count,NUM
What must a Las Vegas blackjack dealer do when he reaches 16 ?,DESC:desc,DESC
What is worth seeing in Reims ?,LOC:other,LOC
What type of performer is Ileana Cotrubas ?,ENTY:other,ENTY
When was Yemen reunified ?,NUM:date,NUM
What line of candy products included Super Skrunch and Peanut Butter Oompas ?,ENTY:food,ENTY
Why did the Anglican church split from the Vatican ?,DESC:reason,DESC
What organization has a Security Council ?,HUM:gr,HUM
How would I find the price of different organs that have been donated ?,DESC:manner,DESC
What Mexican leader was shot dead in 1923 ?,HUM:ind,HUM
What does NECROSIS mean ?,DESC:def,DESC
What is magnetar ?,DESC:def,DESC
"What feud ended with a marriage in Kentucky on March 21 , 1891 ?",DESC:reason,DESC
What color is the stripe along each side of a Coho salmon ?,ENTY:color,ENTY
What is the federal minimum wage ?,NUM:money,NUM
Mississippi is nicknamed what ?,ENTY:termeq,ENTY
What are the unemployment statistics for the years 1965 and 1990 ?,NUM:count,NUM
Where is Santa Lucia ?,LOC:other,LOC
What female painter produced primitives of rural New England life ?,HUM:ind,HUM
What are names of two old men who appear in the serial tv Muppets Show ?,HUM:ind,HUM
What war saw battles at Parrot 's Beak and Black Virgin ?,NUM:date,NUM
What should you yell to hail a taxi in Madrid ?,DESC:desc,DESC
What is the horsepower of the shuttle boosters ?,NUM:count,NUM
What year did Apartheid start ?,NUM:date,NUM
Who created Big Ben ?,HUM:ind,HUM
What city is found in the city of OZ ?,LOC:city,LOC
What ever happened to the once popular Yale Lock Company ?,DESC:desc,DESC
Name the Marvel team loosely based on DC 's Justice League of America ?,HUM:gr,HUM
What did a 16th-century Aztec athlete get for putting a rubber ball through a ring ?,ENTY:other,ENTY
"What populous state covers 49 , 576 square miles ?",LOC:state,LOC
What college football team did Knute Rockne build into a power ?,HUM:gr,HUM
In what state was there an 11 million gallon oil spill ?,LOC:other,LOC
"When did Aldous Huxley write , `` Brave New World '' ?",NUM:date,NUM
What country did the ancient Romans refer to as Hibernia ?,LOC:country,LOC
In what high-risk business venture did Jimmy the Greek bet and lose ?,HUM:gr,HUM
What do chefs call The Master Spice ?,ENTY:food,ENTY
What is the abbreviation of General Motors ?,ENTY:termeq,ENTY
What is a Devo hat ?,DESC:def,DESC
How long was the longest hiccup attack ?,NUM:period,NUM
What kind of weapons were used in Medieval warfare ?,ENTY:other,ENTY
How many people live in Tokyo ?,NUM:count,NUM
What fruit-topped actress was known as The Brazilian Bombshell ?,HUM:ind,HUM
What are birds descendents of ?,ENTY:animal,ENTY
"When the Tutankhamun exhibit was on display in the U.S. , what moving company transported it ?",HUM:gr,HUM
Which Kevin Costner movie involves the Sioux Indians ?,ENTY:cremat,ENTY
Who played the title role in My Favorite Martian ?,HUM:ind,HUM
How does a scientific calculator work ?,DESC:manner,DESC
What is a fear of fur ?,ENTY:dismed,ENTY
Who invented the game Scrabble ?,HUM:ind,HUM
What part of their attire were `` pothooks '' to cowboys of the Old West ?,ENTY:other,ENTY
When did humans first begin to write history seriously ?,NUM:date,NUM
Why do we have to go to school ?,DESC:reason,DESC
What is Toulmin logic ?,DESC:def,DESC
A corgi is a kind of what ?,DESC:def,DESC
What city in the U.S. experienced the most growth recently ?,LOC:city,LOC
What is a dangling participle ?,DESC:def,DESC
What Tokyo street glitters with famed department stores and nightclubs ?,LOC:other,LOC
What was the average life expectancy during the Stone Age ?,NUM:period,NUM
"When Mighty Mouse was conceived , what was his original name ?",HUM:ind,HUM
What is the origin of the peace symbol ?,DESC:desc,DESC
What group starred in the movie Rock Around the Clock ?,HUM:gr,HUM
How many U.S. presidents were assassinated during Queen Victoria 's reign ?,NUM:count,NUM
When was the first flush toilet invented ?,NUM:date,NUM
What is Nathan Hamill 's role in the new Star Wars prequel ?,HUM:ind,HUM
How many disks does each player have in a four-handed game of Crokinole ?,NUM:count,NUM
How old is the sun ?,NUM:period,NUM
What percentage of children between the ages of two and eleven watch ` The Simpsons ' ?,NUM:count,NUM
"How can I find a list of , fax and or email , addresses for human resource departments in Massachusetts ?",DESC:manner,DESC
How do I write to my Congressman ?,DESC:manner,DESC
How many years ago did Led Zeppelin release its last album ?,NUM:count,NUM
What is the term for a group of geese ?,ENTY:termeq,ENTY
How many people was Randy Craft convicted of killing ?,NUM:count,NUM
What was the name of the famous battle between Texas and Mexico ?,LOC:other,LOC
What country are you in if you woo in the Wu dialect ?,LOC:country,LOC
What do you call a Poker hand with five cards of the same suit ?,ENTY:termeq,ENTY
What New York Yankee was known as The Iron Horse ?,HUM:ind,HUM
Who is considered The First Lady of the American Stage ?,HUM:ind,HUM
Who penned : `` Neither a borrower nor a lender be '' ?,HUM:ind,HUM
What is moxie ?,DESC:def,DESC
What was the first Sam Spade novel ?,ENTY:cremat,ENTY
What song did Patti Page set people dancing to in 1950 ?,ENTY:cremat,ENTY
Who headed Hitler 's infamous Gestapo ?,HUM:ind,HUM
What South American city features the exclusive Copacabana Beach and Ipanema ?,LOC:city,LOC
What German city do Italians call The Monaco of Bavaria ?,LOC:city,LOC
"What island group contains Jersey , Guernsey , Sark and Herm ?",LOC:other,LOC
What is a fear of strong light ?,ENTY:dismed,ENTY
What is a person called that likes fire ?,HUM:ind,HUM
"Where was helium first discovered , hence its name ?",LOC:other,LOC
What is the best way to overcome a fear ?,ENTY:other,ENTY
Name a South African diamond producer ?,HUM:gr,HUM
Who made the musical plea Be True to Your School ?,HUM:ind,HUM
What French designer declared : `` The jean is the destructor ! It is a dictator ! It is destroying creativity. The jean must be stopped ! '' ?,HUM:ind,HUM
What season is the setting for Shakespeare 's Midsummer Night 's Dream ?,NUM:date,NUM
Name a band which was famous in the 1960 's .,HUM:gr,HUM
What comedian was banned from the Ed Sullivan Show for allegedly making an obscene gesture at the show 's host ?,HUM:ind,HUM
What country is the setting for Edgar Allan Poe 's The Pit and the Pendulum ?,LOC:country,LOC
What Apollo 11 astronaut minded the store while Armstrong and Aldrin made history ?,HUM:ind,HUM
What is the current ticket fare from from Cairo to Barbados ?,NUM:money,NUM
What is the second highest mountain peak in the world ?,LOC:other,LOC
What Good Little Witch is Casper 's girlfriend ?,HUM:ind,HUM
In which Tennessee Williams play is one of the characters killed and devoured by a mob of starving children ?,ENTY:cremat,ENTY
"What was the nickname of Frederick I , Holy Roman Emperor and King of Germany ?",HUM:ind,HUM
What war did the Potsdam Conference follow ?,NUM:date,NUM
What 's the most common non-contagious disease in the world ?,ENTY:dismed,ENTY
"What month , date , and year did Charles I die ?",NUM:date,NUM
How many cubic feet of space does a gallon of water occupy ?,NUM:count,NUM
What is the hair style called that new military recruits receive ?,ENTY:termeq,ENTY
What 's the world 's largest cathedral ?,LOC:other,LOC
What effects do nitrates have on the environment ?,DESC:desc,DESC
What is Nitrox diving ?,DESC:def,DESC
What three European countries begin with the letter A ?,LOC:country,LOC
What happened in the Long March ?,DESC:desc,DESC
What was the name of Hitler 's unsuccessful attempt to overthrow the Bavarian government in Munich in 1923 ?,ENTY:cremat,ENTY
How can I find online spelling ?,DESC:manner,DESC
How many earthworms are in a single pasture ?,NUM:count,NUM
Who made Stonehenge ?,HUM:ind,HUM
What is the average hourly rate of American workers ?,NUM:money,NUM
What sport features snatches and clean jerks ?,ENTY:sport,ENTY
Who 's the founder and editor of The National Review ?,HUM:ind,HUM
In what year did they build the Berlin Wall ?,NUM:date,NUM
Who was the first governor of West Virginia ?,HUM:ind,HUM
What 's the world 's longest suspension bridge ?,LOC:other,LOC
What Asian city boasts the world 's biggest bowling alley ?,LOC:city,LOC
When will Jean Aeul publish her next book ?,NUM:date,NUM
"What famous soldier was born in Europe , died in Asia , and was laid to rest in Africa ?",HUM:ind,HUM
